,Â°F,% LAP,Hours
574,77.0,0.1%,24
575,77.0,0.2%,16
576,77.0,0.3%,13
577,77.0,0.4%,11
578,77.0,0.5%,9
579,77.0,0.6%,8
580,77.0,0.7%,8
581,77.0,0.8%,7
582,77.0,0.9%,7
583,77.0,1.0%,6
584,77.0,1.1%,6
585,77.0,1.2%,6
586,77.0,1.3%,5
587,77.0,1.4%,5
588,77.0,1.5%,5
589,77.0,1.6%,5
590,77.0,1.7%,5
591,77.0,1.8%,4
592,77.0,1.9%,4
593,77.0,2.0%,4
594,78.0,0.006%,114
595,78.0,0.007%,104
596,78.0,0.008%,96
597,78.0,0.009%,90
598,78.0,0.01%,85
599,78.0,0.02%,57
600,78.0,0.03%,45
601,78.0,0.04%,38
602,78.0,0.05%,33
603,78.0,0.06%,30
604,78.0,0.07%,28
605,78.0,0.08%,25
606,78.0,0.09%,24
607,78.0,0.1%,22
608,78.0,0.2%,15
609,78.0,0.3%,12
610,78.0,0.4%,10
611,78.0,0.5%,9
612,78.0,0.6%,8
613,78.0,0.7%,7
614,78.0,0.8%,7
615,78.0,0.9%,6
616,78.0,1.0%,6
617,78.0,1.1%,6
618,78.0,1.2%,5
619,78.0,1.3%,5
620,78.0,1.4%,5
621,78.0,1.5%,5
622,78.0,1.6%,5
623,78.0,1.7%,4
624,78.0,1.8%,4
625,78.0,1.9%,4
626,78.0,2.0%,4
627,79.0,0.006%,107
628,79.0,0.007%,98
629,79.0,0.008%,90
630,79.0,0.009%,84
631,79.0,0.01%,79
632,79.0,0.02%,53
633,79.0,0.03%,42
634,79.0,0.04%,36
635,79.0,0.05%,31
636,79.0,0.06%,28
637,79.0,0.07%,26
638,79.0,0.08%,24
639,79.0,0.09%,22
640,79.0,0.1%,21
641,79.0,0.2%,14
642,79.0,0.3%,11
643,79.0,0.4%,9
644,79.0,0.5%,8
645,79.0,0.6%,7
646,79.0,0.7%,7
647,79.0,0.8%,6
648,79.0,0.9%,6
649,79.0,1.0%,6
650,79.0,1.1%,5
651,79.0,1.2%,5
652,79.0,1.3%,5
653,79.0,1.4%,5
654,79.0,1.5%,4
655,79.0,1.6%,4
656,79.0,1.7%,4
657,79.0,1.8%,4
658,79.0,1.9%,4
659,79.0,2.0%,4
660,80.0,0.006%,100
661,80.0,0.007%,91
662,80.0,0.008%,85
663,80.0,0.009%,79
664,80.0,0.01%,74
665,80.0,0.02%,50
666,80.0,0.03%,39
667,80.0,0.04%,33
668,80.0,0.05%,29
669,80.0,0.06%,26
670,80.0,0.07%,24
671,80.0,0.08%,22
672,80.0,0.09%,21
673,80.0,0.1%,20
674,80.0,0.2%,13
675,80.0,0.3%,10
676,80.0,0.4%,9
677,80.0,0.5%,8
678,80.0,0.6%,7
679,80.0,0.7%,6
680,80.0,0.8%,6
681,80.0,0.9%,6
682,80.0,1.0%,5
683,80.0,1.1%,5
684,80.0,1.2%,5
685,80.0,1.3%,4
686,80.0,1.4%,4
687,80.0,1.5%,4
688,80.0,1.6%,4
689,80.0,1.7%,4
690,80.0,1.8%,4
691,80.0,1.9%,4
692,80.0,2.0%,3
693,81.0,0.006%,94
694,81.0,0.007%,86
695,81.0,0.008%,79
696,81.0,0.009%,74
697,81.0,0.01%,70
698,81.0,0.02%,47
699,81.0,0.03%,37
700,81.0,0.04%,31
701,81.0,0.05%,28
702,81.0,0.06%,25
703,81.0,0.07%,23
704,81.0,0.08%,21
705,81.0,0.09%,20
706,81.0,0.1%,18
707,81.0,0.2%,12
708,81.0,0.3%,10
709,81.0,0.4%,8
710,81.0,0.5%,7
711,81.0,0.6%,7
712,81.0,0.7%,6
713,81.0,0.8%,6
714,81.0,0.9%,5
715,81.0,1.0%,5
716,81.0,1.1%,5
717,81.0,1.2%,4
718,81.0,1.3%,4
719,81.0,1.4%,4
720,81.0,1.5%,4
721,81.0,1.6%,4
722,81.0,1.7%,4
723,81.0,1.8%,3
724,81.0,1.9%,3
725,81.0,2.0%,3
726,82.0,0.006%,88
727,82.0,0.007%,81
728,82.0,0.008%,75
729,82.0,0.009%,70
730,82.0,0.01%,66
731,82.0,0.02%,44
732,82.0,0.03%,35
733,82.0,0.04%,29
734,82.0,0.05%,26
735,82.0,0.06%,23
736,82.0,0.07%,21
737,82.0,0.08%,20
738,82.0,0.09%,18
739,82.0,0.1%,17
740,82.0,0.2%,12
741,82.0,0.3%,9
742,82.0,0.4%,8
743,82.0,0.5%,7
744,82.0,0.6%,6
745,82.0,0.7%,6
746,82.0,0.8%,5
747,82.0,0.9%,5
748,82.0,1.0%,5
749,82.0,1.1%,4
750,82.0,1.2%,4
751,82.0,1.3%,4
752,82.0,1.4%,4
753,82.0,1.5%,4
754,82.0,1.6%,3
755,82.0,1.7%,3
756,82.0,1.8%,3
757,82.0,1.9%,3
758,82.0,2.0%,3
759,83.0,0.006%,83
760,83.0,0.007%,76
761,83.0,0.008%,70
762,83.0,0.009%,65
763,83.0,0.01%,62
764,83.0,0.02%,41
765,83.0,0.03%,33
766,83.0,0.04%,28
767,83.0,0.05%,24
768,83.0,0.06%,22
769,83.0,0.07%,20
770,83.0,0.08%,19
771,83.0,0.09%,17
772,83.0,0.1%,16
773,83.0,0.2%,11
774,83.0,0.3%,9
775,83.0,0.4%,7
776,83.0,0.5%,6
777,83.0,0.6%,6
778,83.0,0.7%,5
779,83.0,0.8%,5
780,83.0,0.9%,5
781,83.0,1.0%,4
782,83.0,1.1%,4
783,83.0,1.2%,4
784,83.0,1.3%,4
785,83.0,1.4%,4
786,83.0,1.5%,3
787,83.0,1.6%,3
788,83.0,1.7%,3
789,83.0,1.8%,3
790,83.0,1.9%,3
791,83.0,2.0%,3
792,84.0,0.006%,78
793,84.0,0.007%,71
794,84.0,0.008%,66
795,84.0,0.009%,62
796,84.0,0.01%,58
797,84.0,0.02%,39
798,84.0,0.03%,31
799,84.0,0.04%,26
800,84.0,0.05%,23
801,84.0,0.06%,21
802,84.0,0.07%,19
803,84.0,0.08%,17
804,84.0,0.09%,16
805,84.0,0.1%,15
806,84.0,0.2%,10
807,84.0,0.3%,8
808,84.0,0.4%,7
809,84.0,0.5%,6
810,84.0,0.6%,5
811,84.0,0.7%,5
812,84.0,0.8%,5
813,84.0,0.9%,4
814,84.0,1.0%,4
815,84.0,1.1%,4
816,84.0,1.2%,4
817,84.0,1.3%,3
818,84.0,1.4%,3
819,84.0,1.5%,3
820,84.0,1.6%,3
821,84.0,1.7%,3
822,84.0,1.8%,3
823,84.0,1.9%,3
824,84.0,2.0%,3
825,85.0,0.006%,73
826,85.0,0.007%,67
827,85.0,0.008%,62
828,85.0,0.009%,58
829,85.0,0.01%,55
830,85.0,0.02%,37
831,85.0,0.03%,29
832,85.0,0.04%,24
833,85.0,0.05%,21
834,85.0,0.06%,19
835,85.0,0.07%,18
836,85.0,0.08%,16
837,85.0,0.09%,15
838,85.0,0.1%,14
839,85.0,0.2%,10
840,85.0,0.3%,8
841,85.0,0.4%,6
842,85.0,0.5%,6
843,85.0,0.6%,5
844,85.0,0.7%,5
845,85.0,0.8%,4
846,85.0,0.9%,4
847,85.0,1.0%,4
848,85.0,1.1%,4
849,85.0,1.2%,3
850,85.0,1.3%,3
851,85.0,1.4%,3
852,85.0,1.5%,3
853,85.0,1.6%,3
854,85.0,1.7%,3
855,85.0,1.8%,3
856,85.0,1.9%,3
857,85.0,2.0%,3
858,86.0,0.006%,69
859,86.0,0.007%,63
860,86.0,0.008%,58
861,86.0,0.009%,55
862,86.0,0.01%,51
863,86.0,0.02%,34
864,86.0,0.03%,27
865,86.0,0.04%,23
866,86.0,0.05%,20
867,86.0,0.06%,18
868,86.0,0.07%,17
869,86.0,0.08%,15
870,86.0,0.09%,14
871,86.0,0.1%,14
872,86.0,0.2%,9
873,86.0,0.3%,7
874,86.0,0.4%,6
875,86.0,0.5%,5
876,86.0,0.6%,5
877,86.0,0.7%,4
878,86.0,0.8%,4
879,86.0,0.9%,4
880,86.0,1.0%,4
881,86.0,1.1%,3
882,86.0,1.2%,3
883,86.0,1.3%,3
884,86.0,1.4%,3
885,86.0,1.5%,3
886,86.0,1.6%,3
887,86.0,1.7%,3
888,86.0,1.8%,3
889,86.0,1.9%,2
890,86.0,2.0%,2
891,87.0,0.006%,65
892,87.0,0.007%,59
893,87.0,0.008%,55
894,87.0,0.009%,51
895,87.0,0.01%,48
896,87.0,0.02%,32
897,87.0,0.03%,26
898,87.0,0.04%,22
899,87.0,0.05%,19
900,87.0,0.06%,17
901,87.0,0.07%,16
902,87.0,0.08%,15
903,87.0,0.09%,14
904,87.0,0.1%,13
905,87.0,0.2%,9
906,87.0,0.3%,7
907,87.0,0.4%,6
908,87.0,0.5%,5
909,87.0,0.6%,5
910,87.0,0.7%,4
911,87.0,0.8%,4
912,87.0,0.9%,4
913,87.0,1.0%,3
914,87.0,1.1%,3
915,87.0,1.2%,3
916,87.0,1.3%,3
917,87.0,1.4%,3
918,87.0,1.5%,3
919,87.0,1.6%,3
920,87.0,1.7%,2
921,87.0,1.8%,2
922,87.0,1.9%,2
923,87.0,2.0%,2
924,88.0,0.006%,61
925,88.0,0.007%,56
926,88.0,0.008%,52
927,88.0,0.009%,48
928,88.0,0.01%,46
929,88.0,0.02%,31
930,88.0,0.03%,24
931,88.0,0.04%,20
932,88.0,0.05%,18
933,88.0,0.06%,16
934,88.0,0.07%,15
935,88.0,0.08%,14
936,88.0,0.09%,13
937,88.0,0.1%,12
938,88.0,0.2%,8
939,88.0,0.3%,6
940,88.0,0.4%,5
941,88.0,0.5%,5
942,88.0,0.6%,4
943,88.0,0.7%,4
944,88.0,0.8%,4
945,88.0,0.9%,3
946,88.0,1.0%,3
947,88.0,1.1%,3
948,88.0,1.2%,3
949,88.0,1.3%,3
950,88.0,1.4%,3
951,88.0,1.5%,3
952,88.0,1.6%,2
953,88.0,1.7%,2
954,88.0,1.8%,2
955,88.0,1.9%,2
956,88.0,2.0%,2
957,89.0,0.006%,58
958,89.0,0.007%,53
959,89.0,0.008%,49
960,89.0,0.009%,46
961,89.0,0.01%,43
962,89.0,0.02%,29
963,89.0,0.03%,23
964,89.0,0.04%,19
965,89.0,0.05%,17
966,89.0,0.06%,15
967,89.0,0.07%,14
968,89.0,0.08%,13
969,89.0,0.09%,12
970,89.0,0.1%,11
971,89.0,0.2%,8
972,89.0,0.3%,6
973,89.0,0.4%,5
974,89.0,0.5%,4
975,89.0,0.6%,4
976,89.0,0.7%,4
977,89.0,0.8%,3
978,89.0,0.9%,3
979,89.0,1.0%,3
980,89.0,1.1%,3
981,89.0,1.2%,3
982,89.0,1.3%,3
983,89.0,1.4%,2
984,89.0,1.5%,2
985,89.0,1.6%,2
986,89.0,1.7%,2
987,89.0,1.8%,2
988,89.0,1.9%,2
989,89.0,2.0%,2
990,90.0,0.006%,55
991,90.0,0.007%,50
992,90.0,0.008%,46
993,90.0,0.009%,43
994,90.0,0.01%,41
995,90.0,0.02%,27
996,90.0,0.03%,22
997,90.0,0.04%,18
998,90.0,0.05%,16
999,90.0,0.06%,14
1000,90.0,0.07%,13
1001,90.0,0.08%,12
1002,90.0,0.09%,11
1003,90.0,0.1%,11
1004,90.0,0.2%,7
1005,90.0,0.3%,6
1006,90.0,0.4%,5
1007,90.0,0.5%,4
1008,90.0,0.6%,4
1009,90.0,0.7%,3
1010,90.0,0.8%,3
1011,90.0,0.9%,3
1012,90.0,1.0%,3
1013,90.0,1.1%,3
1014,90.0,1.2%,3
1015,90.0,1.3%,2
1016,90.0,1.4%,2
1017,90.0,1.5%,2
1018,90.0,1.6%,2
1019,90.0,1.7%,2
1020,90.0,1.8%,2
1021,90.0,1.9%,2
1022,90.0,2.0%,2
1023,91.0,0.006%,52
1024,91.0,0.007%,47
1025,91.0,0.008%,44
1026,91.0,0.009%,41
1027,91.0,0.01%,38
1028,91.0,0.02%,26
1029,91.0,0.03%,20
1030,91.0,0.04%,17
1031,91.0,0.05%,15
1032,91.0,0.06%,14
1033,91.0,0.07%,12
1034,91.0,0.08%,12
1035,91.0,0.09%,11
1036,91.0,0.1%,10
1037,91.0,0.2%,7
1038,91.0,0.3%,5
1039,91.0,0.4%,5
1040,91.0,0.5%,4
1041,91.0,0.6%,4
1042,91.0,0.7%,3
1043,91.0,0.8%,3
1044,91.0,0.9%,3
1045,91.0,1.0%,3
1046,91.0,1.1%,3
1047,91.0,1.2%,2
1048,91.0,1.3%,2
1049,91.0,1.4%,2
1050,91.0,1.5%,2
1051,91.0,1.6%,2
1052,91.0,1.7%,2
1053,91.0,1.8%,2
1054,91.0,1.9%,2
1055,91.0,2.0%,2
1056,92.0,0.006%,49
1057,92.0,0.007%,45
1058,92.0,0.008%,41
1059,92.0,0.009%,39
1060,92.0,0.01%,36
1061,92.0,0.02%,24
1062,92.0,0.03%,19
1063,92.0,0.04%,16
1064,92.0,0.05%,14
1065,92.0,0.06%,13
1066,92.0,0.07%,12
1067,92.0,0.08%,11
1068,92.0,0.09%,10
1069,92.0,0.1%,10
1070,92.0,0.2%,6
1071,92.0,0.3%,5
1072,92.0,0.4%,4
1073,92.0,0.5%,4
1074,92.0,0.6%,3
1075,92.0,0.7%,3
1076,92.0,0.8%,3
1077,92.0,0.9%,3
1078,92.0,1.0%,3
1079,92.0,1.1%,2
1080,92.0,1.2%,2
1081,92.0,1.3%,2
1082,92.0,1.4%,2
1083,92.0,1.5%,2
1084,92.0,1.6%,2
1085,92.0,1.7%,2
1086,92.0,1.8%,2
1087,92.0,1.9%,2
1088,92.0,2.0%,2
1089,93.0,0.006%,46
1090,93.0,0.007%,42
1091,93.0,0.008%,39
1092,93.0,0.009%,36
1093,93.0,0.01%,34
1094,93.0,0.02%,23
1095,93.0,0.03%,18
1096,93.0,0.04%,15
1097,93.0,0.05%,14
1098,93.0,0.06%,12
1099,93.0,0.07%,11
1100,93.0,0.08%,10
1101,93.0,0.09%,10
1102,93.0,0.1%,9
1103,93.0,0.2%,6
1104,93.0,0.3%,5
1105,93.0,0.4%,4
1106,93.0,0.5%,4
1107,93.0,0.6%,3
1108,93.0,0.7%,3
1109,93.0,0.8%,3
1110,93.0,0.9%,3
1111,93.0,1.0%,2
1112,93.0,1.1%,2
1113,93.0,1.2%,2
1114,93.0,1.3%,2
1115,93.0,1.4%,2
1116,93.0,1.5%,2
1117,93.0,1.6%,2
1118,93.0,1.7%,2
1119,93.0,1.8%,2
1120,93.0,1.9%,2
1121,93.0,2.0%,2
1122,94.0,0.006%,44
1123,94.0,0.007%,40
1124,94.0,0.008%,37
1125,94.0,0.009%,35
1126,94.0,0.01%,32
1127,94.0,0.02%,22
1128,94.0,0.03%,17
1129,94.0,0.04%,15
1130,94.0,0.05%,13
1131,94.0,0.06%,12
1132,94.0,0.07%,11
1133,94.0,0.08%,10
1134,94.0,0.09%,9
1135,94.0,0.1%,9
1136,94.0,0.2%,6
1137,94.0,0.3%,5
1138,94.0,0.4%,4
1139,94.0,0.5%,3
1140,94.0,0.6%,3
1141,94.0,0.7%,3
1142,94.0,0.8%,3
1143,94.0,0.9%,2
1144,94.0,1.0%,2
1145,94.0,1.1%,2
1146,94.0,1.2%,2
1147,94.0,1.3%,2
1148,94.0,1.4%,2
1149,94.0,1.5%,2
1150,94.0,1.6%,2
1151,94.0,1.7%,2
1152,94.0,1.8%,2
1153,94.0,1.9%,2
1154,94.0,2.0%,2
