degrees F,0.006%,0.007%,0.008%,0.009%,0.01%,0.02%,0.03%,0.04%,0.05%,0.06%,0.07%,0.08%,0.09%,0.1%,0.2%,0.3%,0.4%,0.5%,0.6%,0.7%,0.8%,0.9%,1.0%,1.1%,1.2%,1.3%,1.4%,1.5%,1.6%,1.7%,1.8%,1.9%,2.0%
40.0,3530.6,3229.5,2989.5,2792.7,2627.6,1759.9,1392.1,1178.7,1036.0,932.4,852.8,789.5,737.5,693.9,464.8,367.6,311.3,273.6,246.2,225.2,208.5,194.8,183.2,173.4,164.9,157.4,150.8,144.9,139.6,134.8,130.4,126.4,122.7
41.0,3109.7,2844.5,2633.1,2459.7,2314.3,1550.1,1226.1,1038.2,912.5,821.2,751.2,695.3,649.6,611.2,409.3,323.8,274.2,241.0,216.9,198.4,183.6,171.5,161.4,152.7,145.2,138.7,132.9,127.7,123.0,118.7,114.9,111.4,108.1
42.0,2747.3,2513.0,2326.3,2173.1,2044.7,1369.4,1083.2,917.2,806.2,725.5,663.6,614.3,573.9,540.0,361.6,286.1,242.2,212.9,191.6,175.3,162.2,151.5,142.6,134.9,128.3,122.5,117.4,112.8,108.7,104.9,101.5,98.4,95.5
43.0,2434.3,2226.7,2061.2,1925.5,1811.7,1213.4,959.8,812.7,714.3,642.8,588.0,544.3,508.5,478.4,320.4,253.5,214.6,188.6,169.8,155.3,143.7,134.3,126.3,119.6,113.7,108.6,104.0,99.9,96.3,93.0,89.9,87.2,84.6
44.0,2162.9,1978.4,1831.4,1710.8,1609.7,1078.1,852.8,722.1,634.7,571.2,522.5,483.6,451.8,425.1,284.7,225.2,190.7,167.6,150.8,138.0,127.7,119.3,112.3,106.2,101.0,96.5,92.4,88.8,85.5,82.6,79.9,77.4,75.2
45.0,1926.9,1762.6,1631.6,1524.2,1434.1,960.5,759.7,643.3,565.4,508.8,465.5,430.9,402.5,378.7,253.6,200.6,169.9,149.3,134.4,122.9,113.8,106.3,100.0,94.6,90.0,85.9,82.3,79.1,76.2,73.6,71.2,69.0,67.0
46.0,1721.0,1574.2,1457.2,1361.3,1280.8,857.9,678.6,574.6,505.0,454.5,415.7,384.8,359.5,338.2,226.5,179.2,151.7,133.4,120.0,109.8,101.6,94.9,89.3,84.5,80.4,76.7,73.5,70.7,68.1,65.7,63.6,61.6,59.8
47.0,1540.8,1409.4,1304.7,1218.8,1146.8,768.1,607.5,514.4,452.1,406.9,372.2,344.5,321.9,302.8,202.8,160.4,135.8,119.4,107.5,98.3,91.0,85.0,80.0,75.7,72.0,68.7,65.8,63.3,60.9,58.8,56.9,55.2,53.6
48.0,1382.8,1264.8,1170.8,1093.8,1029.1,689.3,545.2,461.6,405.8,365.2,334.0,309.2,288.8,271.8,182.0,144.0,121.9,107.2,96.4,88.2,81.7,76.3,71.8,67.9,64.6,61.7,59.1,56.8,54.7,52.8,51.1,49.5,48.1
49.0,1243.7,1137.6,1053.1,983.7,925.6,619.9,490.4,415.2,364.9,328.4,300.4,278.1,259.8,244.4,163.7,129.5,109.6,96.4,86.7,79.3,73.4,68.6,64.5,61.1,58.1,55.5,53.1,51.1,49.2,47.5,45.9,44.5,43.2
50.0,1121.0,1025.4,949.2,886.7,834.3,558.8,442.0,374.2,328.9,296.0,270.8,250.7,234.2,220.3,147.6,116.7,98.8,86.9,78.2,71.5,66.2,61.8,58.2,55.1,52.4,50.0,47.9,46.0,44.3,42.8,41.4,40.1,39.0
51.0,1012.5,926.1,857.3,800.9,753.5,504.7,399.2,338.0,297.1,267.4,244.6,226.4,211.5,199.0,133.3,105.4,89.3,78.5,70.6,64.6,59.8,55.8,52.5,49.7,47.3,45.2,43.3,41.6,40.0,38.7,37.4,36.3,35.2
52.0,916.3,838.1,775.8,724.8,681.9,456.7,361.3,305.9,268.9,242.0,221.3,204.9,191.4,180.1,120.6,95.4,80.8,71.0,63.9,58.4,54.1,50.5,47.6,45.0,42.8,40.9,39.1,37.6,36.2,35.0,33.9,32.8,31.9
53.0,830.8,759.9,703.5,657.1,618.3,414.1,327.6,277.4,243.8,219.4,200.7,185.8,173.5,163.3,109.4,86.5,73.2,64.4,57.9,53.0,49.1,45.8,43.1,40.8,38.8,37.0,35.5,34.1,32.9,31.7,30.7,29.7,28.9
54.0,754.7,690.3,639.0,596.9,561.6,376.2,297.6,251.9,221.4,199.3,182.3,168.7,157.6,148.3,99.3,78.6,66.5,58.5,52.6,48.1,44.6,41.6,39.2,37.1,35.2,33.7,32.2,31.0,29.8,28.8,27.9,27.0,26.2
55.0,686.7,628.2,581.5,543.2,511.1,342.3,270.8,229.3,201.5,181.3,165.9,153.6,143.4,135.0,90.4,71.5,60.5,53.2,47.9,43.8,40.6,37.9,35.6,33.7,32.1,30.6,29.3,28.2,27.2,26.2,25.4,24.6,23.9
56.0,626.0,572.6,530.0,495.1,465.9,312.0,246.8,209.0,183.7,165.3,151.2,140.0,130.8,123.0,82.4,65.2,55.2,48.5,43.7,39.9,37.0,34.5,32.5,30.7,29.2,27.9,26.7,25.7,24.8,23.9,23.1,22.4,21.8
57.0,571.5,522.8,483.9,452.1,425.3,284.9,225.3,190.8,167.7,150.9,138.1,127.8,119.4,112.3,75.2,59.5,50.4,44.3,39.9,36.5,33.7,31.5,29.7,28.1,26.7,25.5,24.4,23.5,22.6,21.8,21.1,20.5,19.9
58.0,522.6,478.1,442.5,413.4,389.0,260.5,206.1,174.5,153.4,138.0,126.2,116.9,109.2,102.7,68.8,54.4,46.1,40.5,36.4,33.3,30.9,28.8,27.1,25.7,24.4,23.3,22.3,21.5,20.7,20.0,19.3,18.7,18.2
59.0,478.7,437.8,405.3,378.6,356.2,238.6,188.7,159.8,140.5,126.4,115.6,107.0,100.0,94.1,63.0,49.8,42.2,37.1,33.4,30.5,28.3,26.4,24.8,23.5,22.4,21.3,20.5,19.7,18.9,18.3,17.7,17.1,16.6
60.0,439.0,401.6,371.7,347.3,326.7,218.8,173.1,146.6,128.8,115.9,106.1,98.2,91.7,86.3,57.8,45.7,38.7,34.0,30.6,28.0,25.9,24.2,22.8,21.6,20.5,19.6,18.8,18.0,17.4,16.8,16.2,15.7,15.3
61.0,403.3,368.9,341.5,319.0,300.1,201.0,159.0,134.6,118.3,106.5,97.4,90.2,84.2,79.3,53.1,42.0,35.6,31.2,28.1,25.7,23.8,22.2,20.9,19.8,18.8,18.0,17.2,16.6,15.9,15.4,14.9,14.4,14.0
62.0,370.9,339.3,314.1,293.4,276.1,184.9,146.2,123.8,108.8,98.0,89.6,82.9,77.5,72.9,48.8,38.6,32.7,28.7,25.9,23.7,21.9,20.5,19.3,18.2,17.3,16.5,15.8,15.2,14.7,14.2,13.7,13.3,12.9
63.0,341.6,312.5,289.3,270.2,254.3,170.3,134.7,114.1,100.2,90.2,82.5,76.4,71.4,67.1,45.0,35.6,30.1,26.5,23.8,21.8,20.2,18.8,17.7,16.8,16.0,15.2,14.6,14.0,13.5,13.0,12.6,12.2,11.9
64.0,315.1,288.2,266.8,249.2,234.5,157.0,124.2,105.2,92.5,83.2,76.1,70.4,65.8,61.9,41.5,32.8,27.8,24.4,22.0,20.1,18.6,17.4,16.4,15.5,14.7,14.0,13.5,12.9,12.5,12.0,11.6,11.3,11.0
65.0,290.9,266.1,246.3,230.1,216.5,145.0,114.7,97.1,85.4,76.8,70.3,65.1,60.8,57.2,38.3,30.3,25.6,22.5,20.3,18.6,17.2,16.0,15.1,14.3,13.6,13.0,12.4,11.9,11.5,11.1,10.7,10.4,10.1
66.0,269.0,246.0,227.7,212.7,200.2,134.1,106.0,89.8,78.9,71.0,65.0,60.1,56.2,52.9,35.4,28.0,23.7,20.8,18.8,17.2,15.9,14.8,14.0,13.2,12.6,12.0,11.5,11.0,10.6,10.3,9.9,9.6,9.3
67.0,248.9,227.7,210.8,196.9,185.3,124.1,98.2,83.1,73.0,65.7,60.1,55.7,52.0,48.9,32.8,25.9,21.9,19.3,17.4,15.9,14.7,13.7,12.9,12.2,11.6,11.1,10.6,10.2,9.8,9.5,9.2,8.9,8.7
68.0,230.7,211.0,195.3,182.5,171.7,115.0,91.0,77.0,67.7,60.9,55.7,51.6,48.2,45.3,30.4,24.0,20.3,17.9,16.1,14.7,13.6,12.7,12.0,11.3,10.8,10.3,9.9,9.5,9.1,8.8,8.5,8.3,8.0
69.0,214.0,195.8,181.2,169.3,159.3,106.7,84.4,71.4,62.8,56.5,51.7,47.9,44.7,42.1,28.2,22.3,18.9,16.6,14.9,13.7,12.6,11.8,11.1,10.5,10.0,9.5,9.1,8.8,8.5,8.2,7.9,7.7,7.4
70.0,198.7,181.8,168.3,157.2,147.9,99.1,78.4,66.4,58.3,52.5,48.0,44.4,41.5,39.1,26.2,20.7,17.5,15.4,13.9,12.7,11.7,11.0,10.3,9.8,9.3,8.9,8.5,8.2,7.9,7.6,7.3,7.1,6.9
71.0,184.8,169.0,156.4,146.1,137.5,92.1,72.8,61.7,54.2,48.8,44.6,41.3,38.6,36.3,24.3,19.2,16.3,14.3,12.9,11.8,10.9,10.2,9.6,9.1,8.6,8.2,7.9,7.6,7.3,7.1,6.8,6.6,6.4
72.0,171.9,157.3,145.6,136.0,128.0,85.7,67.8,57.4,50.5,45.4,41.5,38.4,35.9,33.8,22.6,17.9,15.2,13.3,12.0,11.0,10.2,9.5,8.9,8.4,8.0,7.7,7.3,7.1,6.8,6.6,6.4,6.2,6.0
73.0,160.2,146.5,135.6,126.7,119.2,79.8,63.2,53.5,47.0,42.3,38.7,35.8,33.5,31.5,21.1,16.7,14.1,12.4,11.2,10.2,9.5,8.8,8.3,7.9,7.5,7.1,6.8,6.6,6.3,6.1,5.9,5.7,5.6
74.0,149.4,136.6,126.5,118.1,111.2,74.4,58.9,49.9,43.8,39.4,36.1,33.4,31.2,29.4,19.7,15.6,13.2,11.6,10.4,9.5,8.8,8.2,7.8,7.3,7.0,6.7,6.4,6.1,5.9,5.7,5.5,5.3,5.2
75.0,139.4,127.5,118.0,110.3,103.7,69.5,55.0,46.5,40.9,36.8,33.7,31.2,29.1,27.4,18.3,14.5,12.3,10.8,9.7,8.9,8.2,7.7,7.2,6.8,6.5,6.2,6.0,5.7,5.5,5.3,5.1,5.0,4.8
76.0,130.2,119.1,110.3,103.0,96.9,64.9,51.3,43.5,38.2,34.4,31.5,29.1,27.2,25.6,17.1,13.6,11.5,10.1,9.1,8.3,7.7,7.2,6.8,6.4,6.1,5.8,5.6,5.3,5.1,5.0,4.8,4.7,4.5
77.0,121.8,111.4,103.1,96.3,90.6,60.7,48.0,40.6,35.7,32.2,29.4,27.2,25.4,23.9,16.0,12.7,10.7,9.4,8.5,7.8,7.2,6.7,6.3,6.0,5.7,5.4,5.2,5.0,4.8,4.6,4.5,4.4,4.2
78.0,113.9,104.2,96.5,90.1,84.8,56.8,44.9,38.0,33.4,30.1,27.5,25.5,23.8,22.4,15.0,11.9,10.0,8.8,7.9,7.3,6.7,6.3,5.9,5.6,5.3,5.1,4.9,4.7,4.5,4.4,4.2,4.1,4.0
79.0,106.7,97.6,90.4,84.4,79.4,53.2,42.1,35.6,31.3,28.2,25.8,23.9,22.3,21.0,14.0,11.1,9.4,8.3,7.4,6.8,6.3,5.9,5.5,5.2,5.0,4.8,4.6,4.4,4.2,4.1,3.9,3.8,3.7
80.0,100.0,91.5,84.7,79.1,74.4,49.9,39.4,33.4,29.4,26.4,24.2,22.4,20.9,19.7,13.2,10.4,8.8,7.8,7.0,6.4,5.9,5.5,5.2,4.9,4.7,4.5,4.3,4.1,4.0,3.8,3.7,3.6,3.5
81.0,93.8,85.8,79.5,74.2,69.8,46.8,37.0,31.3,27.5,24.8,22.7,21.0,19.6,18.4,12.4,9.8,8.3,7.3,6.5,6.0,5.5,5.2,4.9,4.6,4.4,4.2,4.0,3.9,3.7,3.6,3.5,3.4,3.3
82.0,88.1,80.6,74.6,69.7,65.6,43.9,34.7,29.4,25.9,23.3,21.3,19.7,18.4,17.3,11.6,9.2,7.8,6.8,6.1,5.6,5.2,4.9,4.6,4.3,4.1,3.9,3.8,3.6,3.5,3.4,3.3,3.2,3.1
83.0,82.8,75.7,70.1,65.5,61.6,41.3,32.6,27.6,24.3,21.9,20.0,18.5,17.3,16.3,10.9,8.6,7.3,6.4,5.8,5.3,4.9,4.6,4.3,4.1,3.9,3.7,3.5,3.4,3.3,3.2,3.1,3.0,2.9
84.0,77.8,71.2,65.9,61.6,57.9,38.8,30.7,26.0,22.8,20.6,18.8,17.4,16.3,15.3,10.2,8.1,6.9,6.0,5.4,5.0,4.6,4.3,4.0,3.8,3.6,3.5,3.3,3.2,3.1,3.0,2.9,2.8,2.7
85.0,73.2,67.0,62.0,57.9,54.5,36.5,28.9,24.5,21.5,19.3,17.7,16.4,15.3,14.4,9.6,7.6,6.5,5.7,5.1,4.7,4.3,4.0,3.8,3.6,3.4,3.3,3.1,3.0,2.9,2.8,2.7,2.6,2.5
86.0,69.0,63.1,58.4,54.6,51.3,34.4,27.2,23.0,20.2,18.2,16.7,15.4,14.4,13.6,9.1,7.2,6.1,5.3,4.8,4.4,4.1,3.8,3.6,3.4,3.2,3.1,2.9,2.8,2.7,2.6,2.5,2.5,2.4
87.0,65.0,59.4,55.0,51.4,48.4,32.4,25.6,21.7,19.1,17.2,15.7,14.5,13.6,12.8,8.6,6.8,5.7,5.0,4.5,4.1,3.8,3.6,3.4,3.2,3.0,2.9,2.8,2.7,2.6,2.5,2.4,2.3,2.3
88.0,61.3,56.1,51.9,48.5,45.6,30.5,24.2,20.5,18.0,16.2,14.8,13.7,12.8,12.0,8.1,6.4,5.4,4.7,4.3,3.9,3.6,3.4,3.2,3.0,2.9,2.7,2.6,2.5,2.4,2.3,2.3,2.2,2.1
89.0,57.8,52.9,49.0,45.7,43.0,28.8,22.8,19.3,17.0,15.3,14.0,12.9,12.1,11.4,7.6,6.0,5.1,4.5,4.0,3.7,3.4,3.2,3.0,2.8,2.7,2.6,2.5,2.4,2.3,2.2,2.1,2.1,2.0
90.0,54.6,49.9,46.2,43.2,40.6,27.2,21.5,18.2,16.0,14.4,13.2,12.2,11.4,10.7,7.2,5.7,4.8,4.2,3.8,3.5,3.2,3.0,2.8,2.7,2.5,2.4,2.3,2.2,2.2,2.1,2.0,2.0,1.9
91.0,51.6,47.2,43.7,40.8,38.4,25.7,20.3,17.2,15.1,13.6,12.5,11.5,10.8,10.1,6.8,5.4,4.5,4.0,3.6,3.3,3.0,2.8,2.7,2.5,2.4,2.3,2.2,2.1,2.0,2.0,1.9,1.8,1.8
92.0,48.8,44.6,41.3,38.6,36.3,24.3,19.2,16.3,14.3,12.9,11.8,10.9,10.2,9.6,6.4,5.1,4.3,3.8,3.4,3.1,2.9,2.7,2.5,2.4,2.3,2.2,2.1,2.0,1.9,1.9,1.8,1.7,1.7
93.0,46.1,42.2,39.1,36.5,34.3,23.0,18.2,15.4,13.5,12.2,11.1,10.3,9.6,9.1,6.1,4.8,4.1,3.6,3.2,2.9,2.7,2.5,2.4,2.3,2.2,2.1,2.0,1.9,1.8,1.8,1.7,1.7,1.6
94.0,43.7,39.9,37.0,34.5,32.5,21.8,17.2,14.6,12.8,11.5,10.5,9.8,9.1,8.6,5.7,4.5,3.8,3.4,3.0,2.8,2.6,2.4,2.3,2.1,2.0,1.9,1.9,1.8,1.7,1.7,1.6,1.6,1.5
