,Â°F,% LWY,Hours
593,77.0,0.2%,14
594,77.0,0.3%,11
595,77.0,0.4%,9
596,77.0,0.5%,8
597,77.0,0.6%,7
598,77.0,0.7%,7
599,77.0,0.8%,6
600,77.0,0.9%,6
601,77.0,1.0%,5
602,77.0,1.1%,5
603,77.0,1.2%,5
604,77.0,1.3%,5
605,77.0,1.4%,4
606,77.0,1.5%,4
607,77.0,1.6%,4
608,77.0,1.7%,4
609,77.0,1.8%,4
610,77.0,1.9%,4
611,77.0,2.0%,4
612,78.0,0.005%,109
613,78.0,0.006%,98
614,78.0,0.007%,90
615,78.0,0.008%,83
616,78.0,0.009%,77
617,78.0,0.01%,73
618,78.0,0.02%,49
619,78.0,0.03%,39
620,78.0,0.04%,33
621,78.0,0.05%,29
622,78.0,0.06%,26
623,78.0,0.07%,24
624,78.0,0.08%,22
625,78.0,0.09%,20
626,78.0,0.1%,19
627,78.0,0.2%,13
628,78.0,0.3%,10
629,78.0,0.4%,9
630,78.0,0.5%,8
631,78.0,0.6%,7
632,78.0,0.7%,6
633,78.0,0.8%,6
634,78.0,0.9%,5
635,78.0,1.0%,5
636,78.0,1.1%,5
637,78.0,1.2%,5
638,78.0,1.3%,4
639,78.0,1.4%,4
640,78.0,1.5%,4
641,78.0,1.6%,4
642,78.0,1.7%,4
643,78.0,1.8%,4
644,78.0,1.9%,4
645,78.0,2.0%,3
646,79.0,0.005%,102
647,79.0,0.006%,92
648,79.0,0.007%,84
649,79.0,0.008%,78
650,79.0,0.009%,73
651,79.0,0.01%,68
652,79.0,0.02%,46
653,79.0,0.03%,36
654,79.0,0.04%,31
655,79.0,0.05%,27
656,79.0,0.06%,24
657,79.0,0.07%,22
658,79.0,0.08%,21
659,79.0,0.09%,19
660,79.0,0.1%,18
661,79.0,0.2%,12
662,79.0,0.3%,10
663,79.0,0.4%,8
664,79.0,0.5%,7
665,79.0,0.6%,6
666,79.0,0.7%,6
667,79.0,0.8%,5
668,79.0,0.9%,5
669,79.0,1.0%,5
670,79.0,1.1%,5
671,79.0,1.2%,4
672,79.0,1.3%,4
673,79.0,1.4%,4
674,79.0,1.5%,4
675,79.0,1.6%,4
676,79.0,1.7%,4
677,79.0,1.8%,3
678,79.0,1.9%,3
679,79.0,2.0%,3
680,80.0,0.005%,96
681,80.0,0.006%,86
682,80.0,0.007%,79
683,80.0,0.008%,73
684,80.0,0.009%,68
685,80.0,0.01%,64
686,80.0,0.02%,43
687,80.0,0.03%,34
688,80.0,0.04%,29
689,80.0,0.05%,25
690,80.0,0.06%,23
691,80.0,0.07%,21
692,80.0,0.08%,19
693,80.0,0.09%,18
694,80.0,0.1%,17
695,80.0,0.2%,11
696,80.0,0.3%,9
697,80.0,0.4%,8
698,80.0,0.5%,7
699,80.0,0.6%,6
700,80.0,0.7%,5
701,80.0,0.8%,5
702,80.0,0.9%,5
703,80.0,1.0%,4
704,80.0,1.1%,4
705,80.0,1.2%,4
706,80.0,1.3%,4
707,80.0,1.4%,4
708,80.0,1.5%,4
709,80.0,1.6%,3
710,80.0,1.7%,3
711,80.0,1.8%,3
712,80.0,1.9%,3
713,80.0,2.0%,3
714,81.0,0.005%,90
715,81.0,0.006%,81
716,81.0,0.007%,74
717,81.0,0.008%,68
718,81.0,0.009%,64
719,81.0,0.01%,60
720,81.0,0.02%,40
721,81.0,0.03%,32
722,81.0,0.04%,27
723,81.0,0.05%,24
724,81.0,0.06%,21
725,81.0,0.07%,19
726,81.0,0.08%,18
727,81.0,0.09%,17
728,81.0,0.1%,16
729,81.0,0.2%,11
730,81.0,0.3%,8
731,81.0,0.4%,7
732,81.0,0.5%,6
733,81.0,0.6%,6
734,81.0,0.7%,5
735,81.0,0.8%,5
736,81.0,0.9%,4
737,81.0,1.0%,4
738,81.0,1.1%,4
739,81.0,1.2%,4
740,81.0,1.3%,4
741,81.0,1.4%,3
742,81.0,1.5%,3
743,81.0,1.6%,3
744,81.0,1.7%,3
745,81.0,1.8%,3
746,81.0,1.9%,3
747,81.0,2.0%,3
748,82.0,0.005%,84
749,82.0,0.006%,76
750,82.0,0.007%,69
751,82.0,0.008%,64
752,82.0,0.009%,60
753,82.0,0.01%,56
754,82.0,0.02%,38
755,82.0,0.03%,30
756,82.0,0.04%,25
757,82.0,0.05%,22
758,82.0,0.06%,20
759,82.0,0.07%,18
760,82.0,0.08%,17
761,82.0,0.09%,16
762,82.0,0.1%,15
763,82.0,0.2%,10
764,82.0,0.3%,8
765,82.0,0.4%,7
766,82.0,0.5%,6
767,82.0,0.6%,5
768,82.0,0.7%,5
769,82.0,0.8%,4
770,82.0,0.9%,4
771,82.0,1.0%,4
772,82.0,1.1%,4
773,82.0,1.2%,4
774,82.0,1.3%,3
775,82.0,1.4%,3
776,82.0,1.5%,3
777,82.0,1.6%,3
778,82.0,1.7%,3
779,82.0,1.8%,3
780,82.0,1.9%,3
781,82.0,2.0%,3
782,83.0,0.005%,79
783,83.0,0.006%,71
784,83.0,0.007%,65
785,83.0,0.008%,60
786,83.0,0.009%,56
787,83.0,0.01%,53
788,83.0,0.02%,35
789,83.0,0.03%,28
790,83.0,0.04%,24
791,83.0,0.05%,21
792,83.0,0.06%,19
793,83.0,0.07%,17
794,83.0,0.08%,16
795,83.0,0.09%,15
796,83.0,0.1%,14
797,83.0,0.2%,9
798,83.0,0.3%,7
799,83.0,0.4%,6
800,83.0,0.5%,6
801,83.0,0.6%,5
802,83.0,0.7%,5
803,83.0,0.8%,4
804,83.0,0.9%,4
805,83.0,1.0%,4
806,83.0,1.1%,3
807,83.0,1.2%,3
808,83.0,1.3%,3
809,83.0,1.4%,3
810,83.0,1.5%,3
811,83.0,1.6%,3
812,83.0,1.7%,3
813,83.0,1.8%,3
814,83.0,1.9%,3
815,83.0,2.0%,2
816,84.0,0.005%,74
817,84.0,0.006%,67
818,84.0,0.007%,61
819,84.0,0.008%,57
820,84.0,0.009%,53
821,84.0,0.01%,50
822,84.0,0.02%,33
823,84.0,0.03%,26
824,84.0,0.04%,22
825,84.0,0.05%,20
826,84.0,0.06%,18
827,84.0,0.07%,16
828,84.0,0.08%,15
829,84.0,0.09%,14
830,84.0,0.1%,13
831,84.0,0.2%,9
832,84.0,0.3%,7
833,84.0,0.4%,6
834,84.0,0.5%,5
835,84.0,0.6%,5
836,84.0,0.7%,4
837,84.0,0.8%,4
838,84.0,0.9%,4
839,84.0,1.0%,3
840,84.0,1.1%,3
841,84.0,1.2%,3
842,84.0,1.3%,3
843,84.0,1.4%,3
844,84.0,1.5%,3
845,84.0,1.6%,3
846,84.0,1.7%,3
847,84.0,1.8%,2
848,84.0,1.9%,2
849,84.0,2.0%,2
850,85.0,0.005%,70
851,85.0,0.006%,63
852,85.0,0.007%,58
853,85.0,0.008%,53
854,85.0,0.009%,50
855,85.0,0.01%,47
856,85.0,0.02%,31
857,85.0,0.03%,25
858,85.0,0.04%,21
859,85.0,0.05%,18
860,85.0,0.06%,17
861,85.0,0.07%,15
862,85.0,0.08%,14
863,85.0,0.09%,13
864,85.0,0.1%,12
865,85.0,0.2%,8
866,85.0,0.3%,7
867,85.0,0.4%,6
868,85.0,0.5%,5
869,85.0,0.6%,4
870,85.0,0.7%,4
871,85.0,0.8%,4
872,85.0,0.9%,3
873,85.0,1.0%,3
874,85.0,1.1%,3
875,85.0,1.2%,3
876,85.0,1.3%,3
877,85.0,1.4%,3
878,85.0,1.5%,3
879,85.0,1.6%,2
880,85.0,1.7%,2
881,85.0,1.8%,2
882,85.0,1.9%,2
883,85.0,2.0%,2
884,86.0,0.005%,66
885,86.0,0.006%,59
886,86.0,0.007%,54
887,86.0,0.008%,50
888,86.0,0.009%,47
889,86.0,0.01%,44
890,86.0,0.02%,30
891,86.0,0.03%,23
892,86.0,0.04%,20
893,86.0,0.05%,17
894,86.0,0.06%,16
895,86.0,0.07%,14
896,86.0,0.08%,13
897,86.0,0.09%,12
898,86.0,0.1%,12
899,86.0,0.2%,8
900,86.0,0.3%,6
901,86.0,0.4%,5
902,86.0,0.5%,5
903,86.0,0.6%,4
904,86.0,0.7%,4
905,86.0,0.8%,3
906,86.0,0.9%,3
907,86.0,1.0%,3
908,86.0,1.1%,3
909,86.0,1.2%,3
910,86.0,1.3%,3
911,86.0,1.4%,3
912,86.0,1.5%,2
913,86.0,1.6%,2
914,86.0,1.7%,2
915,86.0,1.8%,2
916,86.0,1.9%,2
917,86.0,2.0%,2
918,87.0,0.005%,62
919,87.0,0.006%,56
920,87.0,0.007%,51
921,87.0,0.008%,47
922,87.0,0.009%,44
923,87.0,0.01%,42
924,87.0,0.02%,28
925,87.0,0.03%,22
926,87.0,0.04%,19
927,87.0,0.05%,16
928,87.0,0.06%,15
929,87.0,0.07%,13
930,87.0,0.08%,12
931,87.0,0.09%,12
932,87.0,0.1%,11
933,87.0,0.2%,7
934,87.0,0.3%,6
935,87.0,0.4%,5
936,87.0,0.5%,4
937,87.0,0.6%,4
938,87.0,0.7%,4
939,87.0,0.8%,3
940,87.0,0.9%,3
941,87.0,1.0%,3
942,87.0,1.1%,3
943,87.0,1.2%,3
944,87.0,1.3%,2
945,87.0,1.4%,2
946,87.0,1.5%,2
947,87.0,1.6%,2
948,87.0,1.7%,2
949,87.0,1.8%,2
950,87.0,1.9%,2
951,87.0,2.0%,2
952,88.0,0.005%,59
953,88.0,0.006%,53
954,88.0,0.007%,48
955,88.0,0.008%,45
956,88.0,0.009%,42
957,88.0,0.01%,39
958,88.0,0.02%,26
959,88.0,0.03%,21
960,88.0,0.04%,18
961,88.0,0.05%,15
962,88.0,0.06%,14
963,88.0,0.07%,13
964,88.0,0.08%,12
965,88.0,0.09%,11
966,88.0,0.1%,10
967,88.0,0.2%,7
968,88.0,0.3%,5
969,88.0,0.4%,5
970,88.0,0.5%,4
971,88.0,0.6%,4
972,88.0,0.7%,3
973,88.0,0.8%,3
974,88.0,0.9%,3
975,88.0,1.0%,3
976,88.0,1.1%,3
977,88.0,1.2%,2
978,88.0,1.3%,2
979,88.0,1.4%,2
980,88.0,1.5%,2
981,88.0,1.6%,2
982,88.0,1.7%,2
983,88.0,1.8%,2
984,88.0,1.9%,2
985,88.0,2.0%,2
986,89.0,0.005%,55
987,89.0,0.006%,50
988,89.0,0.007%,45
989,89.0,0.008%,42
990,89.0,0.009%,39
991,89.0,0.01%,37
992,89.0,0.02%,25
993,89.0,0.03%,20
994,89.0,0.04%,17
995,89.0,0.05%,15
996,89.0,0.06%,13
997,89.0,0.07%,12
998,89.0,0.08%,11
999,89.0,0.09%,10
1000,89.0,0.1%,10
1001,89.0,0.2%,7
1002,89.0,0.3%,5
1003,89.0,0.4%,4
1004,89.0,0.5%,4
1005,89.0,0.6%,3
1006,89.0,0.7%,3
1007,89.0,0.8%,3
1008,89.0,0.9%,3
1009,89.0,1.0%,3
1010,89.0,1.1%,2
1011,89.0,1.2%,2
1012,89.0,1.3%,2
1013,89.0,1.4%,2
1014,89.0,1.5%,2
1015,89.0,1.6%,2
1016,89.0,1.7%,2
1017,89.0,1.8%,2
1018,89.0,1.9%,2
1019,89.0,2.0%,2
1020,90.0,0.005%,52
1021,90.0,0.006%,47
1022,90.0,0.007%,43
1023,90.0,0.008%,40
1024,90.0,0.009%,37
1025,90.0,0.01%,35
1026,90.0,0.02%,23
1027,90.0,0.03%,18
1028,90.0,0.04%,16
1029,90.0,0.05%,14
1030,90.0,0.06%,12
1031,90.0,0.07%,11
1032,90.0,0.08%,10
1033,90.0,0.09%,10
1034,90.0,0.1%,9
1035,90.0,0.2%,6
1036,90.0,0.3%,5
1037,90.0,0.4%,4
1038,90.0,0.5%,4
1039,90.0,0.6%,3
1040,90.0,0.7%,3
1041,90.0,0.8%,3
1042,90.0,0.9%,3
1043,90.0,1.0%,2
1044,90.0,1.1%,2
1045,90.0,1.2%,2
1046,90.0,1.3%,2
1047,90.0,1.4%,2
1048,90.0,1.5%,2
1049,90.0,1.6%,2
1050,90.0,1.7%,2
1051,90.0,1.8%,2
1052,90.0,1.9%,2
1053,90.0,2.0%,2
1054,91.0,0.005%,49
1055,91.0,0.006%,44
1056,91.0,0.007%,41
1057,91.0,0.008%,38
1058,91.0,0.009%,35
1059,91.0,0.01%,33
1060,91.0,0.02%,22
1061,91.0,0.03%,17
1062,91.0,0.04%,15
1063,91.0,0.05%,13
1064,91.0,0.06%,12
1065,91.0,0.07%,11
1066,91.0,0.08%,10
1067,91.0,0.09%,9
1068,91.0,0.1%,9
1069,91.0,0.2%,6
1070,91.0,0.3%,5
1071,91.0,0.4%,4
1072,91.0,0.5%,3
1073,91.0,0.6%,3
1074,91.0,0.7%,3
1075,91.0,0.8%,3
1076,91.0,0.9%,2
1077,91.0,1.0%,2
1078,91.0,1.1%,2
1079,91.0,1.2%,2
1080,91.0,1.3%,2
1081,91.0,1.4%,2
1082,91.0,1.5%,2
1083,91.0,1.6%,2
1084,91.0,1.7%,2
1085,91.0,1.8%,2
1086,91.0,1.9%,2
1087,91.0,2.0%,2
1088,92.0,0.005%,47
1089,92.0,0.006%,42
1090,92.0,0.007%,38
1091,92.0,0.008%,35
1092,92.0,0.009%,33
1093,92.0,0.01%,31
1094,92.0,0.02%,21
1095,92.0,0.03%,17
1096,92.0,0.04%,14
1097,92.0,0.05%,12
1098,92.0,0.06%,11
1099,92.0,0.07%,10
1100,92.0,0.08%,9
1101,92.0,0.09%,9
1102,92.0,0.1%,8
1103,92.0,0.2%,6
1104,92.0,0.3%,4
1105,92.0,0.4%,4
1106,92.0,0.5%,3
1107,92.0,0.6%,3
1108,92.0,0.7%,3
1109,92.0,0.8%,2
1110,92.0,0.9%,2
1111,92.0,1.0%,2
1112,92.0,1.1%,2
1113,92.0,1.2%,2
1114,92.0,1.3%,2
1115,92.0,1.4%,2
1116,92.0,1.5%,2
1117,92.0,1.6%,2
1118,92.0,1.7%,2
1119,92.0,1.8%,2
1120,92.0,1.9%,2
1121,92.0,2.0%,1
1122,93.0,0.005%,44
1123,93.0,0.006%,40
1124,93.0,0.007%,36
1125,93.0,0.008%,34
1126,93.0,0.009%,31
1127,93.0,0.01%,29
1128,93.0,0.02%,20
1129,93.0,0.03%,16
1130,93.0,0.04%,13
1131,93.0,0.05%,12
1132,93.0,0.06%,10
1133,93.0,0.07%,10
1134,93.0,0.08%,9
1135,93.0,0.09%,8
1136,93.0,0.1%,8
1137,93.0,0.2%,5
1138,93.0,0.3%,4
1139,93.0,0.4%,3
1140,93.0,0.5%,3
1141,93.0,0.6%,3
1142,93.0,0.7%,3
1143,93.0,0.8%,2
1144,93.0,0.9%,2
1145,93.0,1.0%,2
1146,93.0,1.1%,2
1147,93.0,1.2%,2
1148,93.0,1.3%,2
1149,93.0,1.4%,2
1150,93.0,1.5%,2
1151,93.0,1.6%,2
1152,93.0,1.7%,2
1153,93.0,1.8%,1
1154,93.0,1.9%,1
1155,93.0,2.0%,1
1156,94.0,0.005%,42
1157,94.0,0.006%,38
1158,94.0,0.007%,34
1159,94.0,0.008%,32
1160,94.0,0.009%,30
1161,94.0,0.01%,28
1162,94.0,0.02%,19
1163,94.0,0.03%,15
1164,94.0,0.04%,13
1165,94.0,0.05%,11
1166,94.0,0.06%,10
1167,94.0,0.07%,9
1168,94.0,0.08%,8
1169,94.0,0.09%,8
1170,94.0,0.1%,7
1171,94.0,0.2%,5
1172,94.0,0.3%,4
1173,94.0,0.4%,3
1174,94.0,0.5%,3
1175,94.0,0.6%,3
1176,94.0,0.7%,2
1177,94.0,0.8%,2
1178,94.0,0.9%,2
1179,94.0,1.0%,2
1180,94.0,1.1%,2
1181,94.0,1.2%,2
1182,94.0,1.3%,2
1183,94.0,1.4%,2
1184,94.0,1.5%,2
1185,94.0,1.6%,1
1186,94.0,1.7%,1
1187,94.0,1.8%,1
1188,94.0,1.9%,1
1189,94.0,2.0%,1
